date,time,action,protocol,src-ip,dst-ip,src-port,dst-port,size,path
2022-07-15,09:00:00,ALLOW,TCP,192.168.1.2,192.168.1.100,1030,80,0,RECEIVE
2022-07-15,09:01:00,DROP,UDP,10.0.0.5,192.168.1.100,5050,3389,100,SEND
2022-07-15,09:02:00,ALLOW,TCP,192.168.1.100,192.168.1.2,80,1030,0,RECEIVE
2022-07-15,09:03:00,DROP,TCP,172.16.0.8,192.168.1.100,6000,443,52,SEND
2022-07-15,09:05:00,ALLOW,UDP,192.168.1.100,10.0.0.5,3389,5050,200,RECEIVE
2022-07-15,09:06:00,DROP,TCP,192.168.1.100,10.0.0.1,443,51789,0,SEND
2022-07-15,09:10:00,ALLOW,ICMP,192.168.1.1,192.168.1.100,-,-,32,RECEIVE
2022-07-15,09:12:00,DROP,ICMP,10.0.0.5,192.168.1.100,-,-,120,SEND
2022-07-15,09:15:00,ALLOW,TCP,192.168.1.100,192.168.1.150,445,51342,0,RECEIVE
2022-07-15,09:20:00,DROP,UDP,192.168.1.100,172.16.0.8,138,138,90,SEND
2022-07-15,09:25:00,ALLOW,TCP,192.168.1.105,192.168.1.100,1050,443,0,RECEIVE
2022-07-15,09:26:00,DROP,UDP,10.0.0.10,192.168.1.100,5060,3391,150,SEND
2022-07-15,09:27:00,ALLOW,TCP,192.168.1.100,192.168.1.105,443,1050,0,RECEIVE
2022-07-15,09:28:00,DROP,TCP,172.16.0.15,192.168.1.100,6010,80,60,SEND
2022-07-15,09:30:00,ALLOW,UDP,192.168.1.100,10.0.0.10,3391,5060,250,RECEIVE
2022-07-15,09:31:00,DROP,TCP,192.168.1.100,10.0.0.2,80,52000,0,SEND
2022-07-15,09:35:00,ALLOW,ICMP,192.168.1.2,192.168.1.100,-,-,40,RECEIVE
2022-07-15,09:37:00,DROP,ICMP,10.0.0.15,192.168.1.100,-,-,128,SEND
2022-07-15,09:40:00,ALLOW,TCP,192.168.1.100,192.168.1.155,80,51400,0,RECEIVE
2022-07-15,09:45:00,DROP,UDP,192.168.1.100,172.16.0.15,139,139,110,SEND
2022-07-15,09:50:00,DROP,TCP,198.51.100.5,192.168.1.100,8080,443,0,SEND
2022-07-15,09:51:00,DROP,UDP,203.0.113.10,192.168.1.100,6872,53,0,RECEIVE
2022-07-15,09:53:00,ALLOW,TCP,192.168.1.100,198.51.100.5,443,8080,0,RECEIVE
2022-07-15,09:55:00,DROP,ICMP,10.0.0.20,192.168.1.100,-,-,200,SEND
2022-07-15,10:00:00,ALLOW,TCP,192.168.1.100,203.0.113.15,22,51345,0,RECEIVE
2022-07-15,10:05:00,DROP,TCP,192.168.1.100,10.0.0.25,445,51790,0,SEND
2022-07-15,10:10:00,ALLOW,UDP,203.0.113.20,192.168.1.100,161,6551,0,RECEIVE
2022-07-15,10:15:00,DROP,TCP,192.168.1.100,203.0.113.25,3389,60000,0,SEND
2022-07-15,10:20:00,ALLOW,ICMP,192.168.1.3,192.168.1.100,-,-,56,RECEIVE
2022-07-15,10:25:00,DROP,UDP,192.168.1.100,172.16.0.20,137,137,120,SEND
